1 desgosto desgostar VMIP1S0   	NEGATIVE	0.999982975785681
1 desgraça desgraçar VMIP3S0   	NEGATIVE	0.995097263749245
1 desistiu desistir VMIS3S0   	NEGATIVE	0.997191431458604
1 deslocara deslocar VMIM3S0   	NONE	1
1 desmedrou desmedrar VMIS3S0   	NONE	1
1 desmentiam desmentir VMII3P0   	NONE	1
1 desobedece desobedecer VMIP3S0   	NONE	1
1 Desobedeceria desobedecer VMIC3S0   	NONE	1
1 desobedeço desobedecer VMIP1S0   	NONE	1
1 desonram desonrar VMIP3P0   	NEGATIVE	0.999982975785681
1 despedira despedir VMIM3S0   	NONE	1
1 despersuadi despersuadir VMIS1S0   	NONE	1
1 despersuadiu despersuadir VMIS3S0   	NONE	1
1 desperta despertar VMIP3S0   	NONE	1
1 despertou despertar VMIS3S0   	NONE	1
1 desprazia desprazer VMII3S0   	NEGATIVE	0.999982975785681
1 desprezou desprezar VMIS3S0   	NEGATIVE	0.999982975785681
1 desterraram desterrar VMIS3P0   	NONE	1
1 desvaneceram desvanecer VMIS3P0   	NONE	1
1 desvelara desvelar VMIM3S0   	NONE	1
1 desvelava desvelar VMII3S0   	NONE	1
1 determina determinar VMIP3S0   	NONE	1
1 determino determinar VMIP1S0   	NONE	1
1 detesto detestar VMIP1S0   	NEGATIVE	0.999982975785681
1 detivera deter VMIM3S0   	NONE	1
1 detiveram deter VMIS3P0   	NONE	1
1 deves dever VMIP2S0   	NONE	1
1 Deves dever VMIP2S0   	NONE	1
1 Devia dever VMII3S0   	NONE	1
1 Deviam dever VMII3P0   	NONE	1
1 devora devorar VMIP3S0   	NONE	1
1 devota devotar VMIP3S0   	NONE	1
1 devoto devotar VMIP1S0   	NONE	1
1 digeria digerir VMII3S0   	NONE	1
1 digna dignar VMIP3S0   	POSITIVE	0.997582431767311
1 diligencia diligenciar VMIP3S0   	NONE	1
1 diminui diminuir VMIP3S0   	NEGATIVE	0.999982975785681
1 dirigi dirigir VMIS1S0   	NONE	1
1 dirigiu dirigir VMIS3S0   	NONE	1
1 discorrera discorrer VMIM3S0   	NONE	1
1 discuto discutir VMIP1S0   	NONE	1
1 dispensa dispensar VMIP3S0   	NONE	1
1 dispensava dispensar VMII3S0   	NONE	1
1 dispenso dispensar VMIP1S0   	NONE	1
1 dispôs dispor VMIS3S0   	NONE	1
1 disputa disputar VMIP3S0   	NEGATIVE	0.999937440212381
1 Dissera dizer VMIM3S0   	NONE	1
1 Disseram dizer VMIS3P0   	NONE	1
1 dissimula dissimular VMIP3S0   	NONE	1
1 distendeu distender VMIS3S0   	NONE	1
1 distendiam distender VMII3P0   	NONE	1
1 Disto distar VMIP1S0   	NONE	1
1 divisara divisar VMIM3S0   	NONE	1
1 diziam dizer VMII3P0   	NONE	1
1 dobra dobrar VMIP3S0   	NONE	1
1 dobravam dobrar VMII3P0   	NONE	1
1 dobrou dobrar VMIS3S0   	NONE	1
1 dói doer VMIP3S0   	NEGATIVE	0.995097263749245
1 domina dominar VMIP3S0   	NONE	1
1 Dorme dormir VMIP3S0   	NONE	1
1 dotou dotar VMIS3S0   	NONE	1
1 durou durar VMIS3S0   	NONE	1
1 duvida duvidar VMIP3S0   	NEGATIVE	0.999982975785681
1 duvidas duvidar VMIP2S0   	NEGATIVE	0.999982975785681
1 eclipsava eclipsar VMII3S0   	NONE	1
1 Emaçou emaçar VMIS3S0   	NONE	1
1 emaranhavam emaranhar VMII3P0   	NONE	1
1 embaciou embaciar VMIS3S0   	NONE	1
1 embalsama embalsamar VMIP3S0   	NONE	1
1 embarcou embarcar VMIS3S0   	NONE	1
1 embargava embargar VMII3S0   	NONE	1
1 embicaria embicar VMIC3S0   	NONE	1
1 emborcou emborcar VMIS3S0   	NONE	1
1 embrenhara embrenhar VMIM3S0   	NONE	1
1 emenda emendar VMIP3S0   	POSITIVE	0.997582431767311
1 empeceu empecer VMIS3S0   	NONE	1
1 empenhara empenhar VMIM3S0   	NONE	1
1 empoavam empoar VMII3P0   	NONE	1
1 emprega empregar VMIP3S0   	NONE	1
1 emprestou emprestar VMIS3S0   	NONE	1
1 encargo encargar VMIP1S0   	NONE	1
1 Encarou encarar VMIS3S0   	NONE	1
1 encarrega encarregar VMIP3S0   	NONE	1
1 encarregava encarregar VMII3S0   	NONE	1
1 encarreguei encarregar VMIS1S0   	NONE	1
1 encerram encerrar VMIP3P0   	NONE	1
1 encerrava encerrar VMII3S0   	NONE	1
1 encerrou encerrar VMIS3S0   	NONE	1
1 enchem encher VMIP3P0   	NONE	1
1 Enches encher VMIP2S0   	NONE	1
1 Encheu encher VMIS3S0   	NONE	1
1 encolhe encolher VMIP3S0   	NEGATIVE	0.999982975785681
1 encontra encontrar VMIP3S0   	NONE	1
1 encontrará encontrar VMIF3S0   	NONE	1
1 Encravara encravar VMIM3S0   	NONE	1
1 endoidecia endoidecer VMII3S0   	NONE	1
1 endoideci endoidecer VMIS1S0   	NONE	1
1 enfaixava enfaixar VMII3S0   	NONE	1
1 enfiou enfiar VMIS3S0   	NONE	1
1 enflorava enflorar VMII3S0   	NONE	1
1 enfreava enfrear VMII3S0   	NONE	1
1 Enganam enganar VMIP3P0   	NEGATIVE	0.995097263749245
1 enganaram enganar VMIS3P0   	NEGATIVE	0.999982975785681
1 enganei enganar VMIS1S0   	NEGATIVE	0.999982975785681
1 engano enganar VMIP1S0   	NEGATIVE	0.999982975785681
1 enganou enganar VMIS3S0   	NEGATIVE	0.999982975785681
1 engrampa engrampar VMIP3S0   	NONE	1
1 enlevara enlevar VMIM3S0   	POSITIVE	0.999991626099726
1 enlevavam enlevar VMII3P0   	POSITIVE	0.999991626099726
1 enlouquecera enlouquecer VMIM3S0   	NONE	1
1 enobrecia enobrecer VMII3S0   	POSITIVE	0.999991626099726
1 ensaia ensaiar VMIP3S0   	NONE	1
1 ensejo ensejar VMIP1S0   	NONE	1
1 entalara entalar VMIM3S0   	NONE	1
1 Entendem entender VMIP3P0   	POSITIVE	0.935345453311439
1 Entenderam entender VMIS3P0   	POSITIVE	0.935345453311439
1 entendeu entender VMIS3S0   	POSITIVE	0.993233300967958
1 Entendeu entender VMIS3S0   	POSITIVE	0.935345453311439
1 entendia entender VMII3S0   	POSITIVE	0.993233300967958
1 entendi entender VMIS1S0   	POSITIVE	0.993233300967958
1 enterneciam enternecer VMII3P0   	POSITIVE	0.999991626099726
1 Entra entrar VMIP3S0   	NONE	1
1 entram entrar VMIP3P0   	NONE	1
1 entraria entrar VMIC3S0   	NONE	1
1 entrava entravar VMIP3S0   	NEGATIVE	0.999982975785681
1 entravam entravar VMIP3P0   	NEGATIVE	0.999982975785681
1 entregará entregar VMIF3S0   	NONE	1
1 entregava entregar VMII3S0   	NONE	1
1 entrego entregar VMIP1S0   	NONE	1
1 entreviu entrever VMIS3S0   	NONE	1
1 entro entrar VMIP1S0   	NONE	1
1 Entrou entrar VMIS3S0   	NONE	1
1 envasilhas envasilhar VMIP2S0   	NONE	1
1 enviara enviar VMIM3S0   	NONE	1
1 envidava envidar VMII3S0   	NONE	1
1 envolvia envolver VMII3S0   	NONE	1
1 Envolvia envolver VMII3S0   	NONE	1
1 enxugara enxugar VMIM3S0   	NONE	1
1 enxugava enxugar VMII3S0   	NONE	1
1 enxugou enxugar VMIS3S0   	NONE	1
1 Eras ser VMII2S0   	NONE	1
1 erguera erguer VMIM3S0   	NONE	1
1 ergueram erguer VMIS3P0   	NONE	1
1 Ergueu erguer VMIS3S0   	NONE	1
1 erguia erguer VMII3S0   	NONE	1
1 eriçavam eriçar VMII3P0   	NONE	1
1 escaldava escaldar VMII3S0   	NONE	1
1 escapa escapar VMIP3S0   	NONE	1
1 escapam escapar VMIP3P0   	NONE	1
1 escaparia escapar VMIC3S0   	NONE	1
1 escolhe escolher VMIP3S0   	NONE	1
1 escolheria escolher VMIC3S0   	NONE	1
1 escolheu escolher VMIS3S0   	NONE	1
1 escolho escolher VMIP1S0   	NONE	1
1 escondem esconder VMIP3P0   	NONE	1
1 Escorvou escorvar VMIS3S0   	NONE	1
1 Escreve escrever VMIP3S0   	NONE	1
1 Escrevia escrever VMII3S0   	NONE	1
1 Escrevi escrever VMIS1S0   	NONE	1
1 escutara escutar VMIM3S0   	NONE	1
1 Escutarás escutar VMIF2S0   	NONE	1
1 escutava escutar VMII3S0   	NONE	1
1 esfriou esfriar VMIS3S0   	NONE	1
1 esmago esmagar VMIP1S0   	NONE	1
1 esmerilhou esmerilhar VMIS3S0   	NONE	1
1 esmola esmolar VMIP3S0   	NONE	1
1 esmolou esmolar VMIS3S0   	NONE	1
1 esmorece esmorecer VMIP3S0   	NEGATIVE	0.999982975785681
1 espancaram espancar VMIS3P0   	NEGATIVE	0.999982975785681
1 espanta espantar VMIP3S0   	NONE	1
1 Espanta espantar VMIP3S0   	NONE	1
1 espantara espantar VMIM3S0   	NONE	1
1 Espantou espantar VMIS3S0   	NONE	1
1 espasmo espasmar VMIP1S0   	NONE	1
1 esperam esperar VMIP3P0   	NONE	1
1 esperanças esperançar VMIP2S0   	POSITIVE	0.997582431767311
1 Esperava esperar VMII3S0   	NONE	1
1 esperavam esperar VMII3P0   	NONE	1
1 Esperei esperar VMIS1S0   	NONE	1
1 esperta espertar VMIP3S0   	POSITIVE	0.997582431767311
1 espessas espessar VMIP2S0   	NONE	1
1 espiava espiar VMII3S0   	NONE	1
1 esplanava esplanava VMI0000   	NONE	1
1 espôo espoar VMIP1S0   	NONE	1
1 esporeavam esporear VMII3P0   	NONE	1
1 Esquece esquecer VMIP3S0   	NONE	1
1 esqueceu esquecer VMIS3S0   	NONE	1
1 Estacaram estacar VMIS3P0   	NONE	1
1 estarias estar VMIC2S0   	NONE	1
1 estarrecia estarrecer VMII3S0   	NONE	1
1 Estás estar VMIP2S0   	NONE	1
1 Estavam estar VMII3P0   	NONE	1
1 estilo estilar VMIP1S0   	NONE	1
1 estima estimar VMIP3S0   	POSITIVE	0.999780231585851
1 estimaram estimar VMIS3P0   	NONE	1
1 estimava estimar VMII3S0   	NONE	1
1 estimulo estimular VMIP1S0   	POSITIVE	0.999991626099726
1 Estive estar VMIS1S0   	NONE	1
1 estorce estorcer VMIP3S0   	NONE	1
1 estreiam estrear VMIP3P0   	NONE	1
1 estremaram estremar VMIS3P0   	NONE	1
1 estriba estribar VMIP3S0   	NONE	1
1 estrinça estrinçar VMIP3S0   	NONE	1
1 estuda estudar VMIP3S0   	NONE	1
1 estudava estudar VMII3S0   	NONE	1
1 Estudava estudar VMII3S0   	NONE	1
1 esvaiu esvair VMIS3S0   	NONE	1
1 esverdeava esverdear VMII3S0   	NONE	1
1 esvoaçou esvoaçar VMIS3S0   	NONE	1
1 evocava evocar VMII3S0   	NONE	1
1 exacerbavam exacerbar VMII3P0   	NEGATIVE	0.999982975785681
1 Exaltara exaltar VMIM3S0   	POSITIVE	0.997582431767311
1 Examinou examinar VMIS3S0   	NONE	1
1 exclama exclamar VMIP3S0   	NONE	1
1 exclamara exclamar VMIM3S0   	NONE	1
1 exclamavam exclamar VMII3P0   	NONE	1
1 executa executar VMIP3S0   	NONE	1
1 existia existir VMII3S0   	NONE	1
1 expediu expedir VMIS3S0   	NONE	1
1 explica explicar VMIP3S0   	NONE	1
1 explicam explicar VMIP3P0   	NONE	1
1 explicara explicar VMIM3S0   	NONE	1
1 explicaria explicar VMIC3S0   	NONE	1
1 explicas explicar VMIP2S0   	NONE	1
1 exprimiam exprimir VMII3P0   	NONE	1
1 expulsava expulsar VMII3S0   	NEGATIVE	0.999982975785681
1 extenuavam extenuar VMII3P0   	NEGATIVE	0.999982975785681
1 extraímos extrair VMIS1P0   	NONE	1
1 extrato extratar VMIP1S0   	NONE	1
1 extrema extremar VMIP3S0   	NONE	1
1 fabricara fabricar VMIM3S0   	NONE	1
1 fadou fadar VMIS3S0   	NONE	1
1 faisca faiscar VMIP3S0   	NONE	1
1 falam falar VMIP3P0   	NONE	1
1 falaram falar VMIS3P0   	NONE	1
1 falarei falar VMIF1S0   	NONE	1
1 falaremos falar VMIF1P0   	NONE	1
1 falavas falar VMII2S0   	NONE	1
1 fale falir VMIP3S0   	NEGATIVE	0.999982975785681
1 Falou falar VMIS3S0   	NONE	1
1 faltam faltar VMIP3P0   	NEGATIVE	0.985498716693073
1 Faltava faltar VMII3S0   	NEGATIVE	0.873478795899709
1 Faria fazer VMIC3S0   	NONE	1
1 fariam fazer VMIC3P0   	NONE	1
1 favoreceu favorecer VMIS3S0   	POSITIVE	0.999991626099726
1 faze fazer VMIP2S0   	NONE	1
1 Faze fazer VMIP2S0   	NONE	1
1 Fecharam fechar VMIS3P0   	NONE	1
1 felicito felicitar VMIP1S0   	POSITIVE	0.999991626099726
1 ferira ferir VMIM3S0   	NEGATIVE	0.999982975785681
1 ferro ferrar VMIP1S0   	NONE	1
1 ferrou ferrar VMIS3S0   	NONE	1
1 Ferveu ferver VMIS3S0   	NONE	1
1 festejavam festejar VMII3P0   	POSITIVE	0.999991626099726
1 fiara fiar VMIM3S0   	NONE	1
1 fiavam fiar VMII3P0   	NONE	1
1 fica ficar VMIP3S0   	NONE	1
1 Fica ficar VMIP3S0   	NONE	1
1 ficamos ficar VMIS1P0   	NONE	1
1 ficarão ficar VMIF3P0   	NONE	1
1 Ficarás ficar VMIF2S0   	NONE	1
1 ficaste ficar VMIS2S0   	NONE	1
1 figuravam figurar VMII3P0   	NONE	1
1 filtra filtrar VMIP3S0   	NONE	1
1 Finalizavam finalizar VMII3P0   	NONE	1
1 fincava fincar VMII3S0   	NONE	1
1 finge fingir VMIP3S0   	NONE	1
1 fingia fingir VMII3S0   	NONE	1
1 fitam fitar VMIP3P0   	NONE	1
1 fitara fitar VMIM3S0   	NONE	1
1 Fitou fitar VMIS3S0   	NONE	1
1 fizeste fazer VMIS2S0   	NONE	1
1 flauta flautar VMIP3S0   	NONE	1
1 flores florir VMIP2S0   	NONE	1
1 Foge fugir VMIP3S0   	NEGATIVE	0.995097263749245
1 fogem fugir VMIP3P0   	NEGATIVE	0.999982975785681
1 folgaria folgar VMIC3S0   	NONE	1
1 folgava folgar VMII3S0   	NONE	1
1 Foram ser VMIS3P0   	NONE	1
1 forca forcar VMIP3S0   	NONE	1
1 forçara forçar VMIM3S0   	NONE	1
1 forças forçar VMIP2S0   	POSITIVE	0.945945945945946
1 forçou forçar VMIS3S0   	NONE	1
1 formara formar VMIM3S0   	NONE	1
1 Formara formar VMIM3S0   	NONE	1
1 fornece fornecer VMIP3S0   	NONE	1
1 foste ser VMIS2S0   	NONE	1
1 freira freirar VMIP3S0   	NONE	1
1 freqüenta freqüenta VMI0000   	NONE	1
1 freqüentava freqüentava VMI0000   	NONE	1
1 frito fritar VMIP1S0   	NONE	1
1 frouxa frouxar VMIP3S0   	NEGATIVE	0.995097263749245
1 fugia fugir VMII3S0   	NEGATIVE	0.999982975785681
1 fugirei fugir VMIF1S0   	NEGATIVE	0.999982975785681
1 Fugirei fugir VMIF1S0   	NEGATIVE	0.995097263749245
1 Fui ser VMIS1S0   	NONE	1
1 funesta funestar VMIP3S0   	NEGATIVE	0.995097263749245
1 ganha ganhar VMIP3S0   	POSITIVE	0.999853035883179
1 gasta gastar VMIP3S0   	NONE	1
1 gela gelar VMIP3S0   	NEGATIVE	0.99994252414417
1 Gemias gemer VMII2S0   	NONE	1
1 geram gerar VMIP3P0   	NONE	1
1 gesticulava gesticular VMII3S0   	NONE	1
1 gostou gostar VMIS3S0   	POSITIVE	0.998993204127863
1 graduamos graduar VMIS1P0   	NONE	1
1 graduava graduar VMII3S0   	NONE	1
1 grita gritar VMIP3S0   	NEGATIVE	0.995097263749245
1 gritava gritar VMII3S0   	NEGATIVE	0.999982975785681
1 gritou gritar VMIS3S0   	NEGATIVE	0.999982975785681
1 guardas guardar VMIP2S0   	POSITIVE	0.994710914803223
1 Guardou guardar VMIS3S0   	POSITIVE	0.994710914803223
1 guarneciam guarnecer VMII3P0   	NONE	1
1 guiava guiar VMII3S0   	NONE	1
1 haverá haver VMIF3S0   	NONE	1
1 herdei herdar VMIS1S0   	NONE	1
1 hesitou hesitar VMIS3S0   	NEGATIVE	0.999982975785681
1_hora horar VMIP3S0   	NONE	1
1_horas horar VMIP2S0   	NONE	1
1 hospedou hospedar VMIS3S0   	POSITIVE	0.999991626099726
1 houveram haver VMIS3P0   	NONE	1
1 humilha humilhar VMIP3S0   	NEGATIVE	0.999982975785681
1 humilhava humilhar VMII3S0   	NEGATIVE	0.999982975785681
1 Ia ir VMII3S0   	NONE	1
1 ias ir VMII2S0   	NONE	1
1 identifica identificar VMIP3S0   	NONE	1
1 ignominia ignominiar VMIP3S0   	NEGATIVE	0.999982975785681
1 ignoraria ignorar VMIC3S0   	NONE	1
1 Ignorava ignorar VMII3S0   	NONE	1
1 iludia iludir VMII3S0   	NEGATIVE	0.999982975785681
1 imaginam imaginar VMIP3P0   	NONE	1
1 Imaginara imaginar VMIM3S0   	NONE	1
1 imaginava imaginar VMII3S0   	NONE	1
1 imaginou imaginar VMIS3S0   	NONE	1
1 imolou imolar VMIS3S0   	NONE	1
1 implorava implorar VMII3S0   	NONE	1
1 impôs impor VMIS3S0   	NONE	1
1 impressionara impressionar VMIM3S0   	POSITIVE	0.999991626099726
1 impune impunir VMIP3S0   	NONE	1
1 incitou incitar VMIS3S0   	NEGATIVE	0.999982975785681
1 inclinava inclinar VMII3S0   	NONE	1
1 inclinou inclinar VMIS3S0   	NONE	1
1 incomodo incomodar VMIP1S0   	NEGATIVE	0.999982975785681
1 incorporaram incorporar VMIS3P0   	NONE	1
1 incumbe incumbir VMIP3S0   	NONE	1
1 incumbem incumbir VMIP3P0   	NONE	1
1 incutira incutir VMIM3S0   	POSITIVE	0.999991626099726
1 indicava indicar VMII3S0   	NONE	1
1 infama infamar VMIP3S0   	NEGATIVE	0.999982975785681
1 inferira inferir VMIM3S0   	NONE	1
1 infiltram infiltrar VMIP3P0   	NONE	1
1 inflamou inflamar VMIS3S0   	NONE	1
1 informarei informar VMIF1S0   	NONE	1
1 informou informar VMIS3S0   	NONE	1
1 Inquietava inquietar VMII3S0   	NEGATIVE	0.995097263749245
1 insistiu insistir VMIS3S0   	NONE	1
1 Instou instar VMIS3S0   	NONE	1
1 intercedeu interceder VMIS3S0   	NONE	1
1 interessa interessar VMIP3S0   	NONE	1
1 interpunha interpor VMII3S0   	NONE	1
1 interroga interrogar VMIP3S0   	NONE	1
1 interrogou interrogar VMIS3S0   	NONE	1
1 intima intimar VMIP3S0   	NONE	1
1 intimaram intimar VMIS3P0   	NONE	1
1 intimo intimar VMIP1S0   	NONE	1
1 intumescia intumescer VMII3S0   	NONE	1
1 invectivou invectivar VMIS3S0   	NEGATIVE	0.999982975785681
1 invejavam invejar VMII3P0   	NONE	1
1 inventaria inventariar VMIP3S0   	NONE	1
1 inventariou inventariar VMIS3S0   	NONE	1
1 inventou inventar VMIS3S0   	NONE	1
1 Investia investir VMII3S0   	NONE	1
1 irão ir VMIF3P0   	NONE	1
1 Irei irar VMIS1S0   	NEGATIVE	0.948480614263728
1 iriam iriar VMIP3P0   	NONE	1
1 irritou irritar VMIS3S0   	NEGATIVE	0.999982975785681
1 jogava jogar VMII3S0   	NONE	1
1 julgara julgar VMIM3S0   	NONE	1
1 julgaria julgar VMIC3S0   	NONE	1
1 julgavam julgar VMII3P0   	NONE	1
1 julgou julgar VMIS3S0   	NONE	1
1 juntou juntar VMIS3S0   	NONE	1
1 juro jurar VMIP1S0   	NONE	1
1 justiça justiçar VMIP3S0   	NONE	1
1 justifica justificar VMIP3S0   	NONE	1
1 justo justar VMIP1S0   	NONE	1
1 ladearam ladear VMIS3P0   	NONE	1
1 lança lançar VMIP3S0   	NONE	1
1 lançava lançar VMII3S0   	NONE	1
1 largava largar VMII3S0   	NEGATIVE	0.999982975785681
1 lastimou lastimar VMIS3S0   	NEGATIVE	0.999982975785681
1 lava lavar VMIP3S0   	POSITIVE	0.984298834018796
1 lavariam lavar VMIC3P0   	POSITIVE	0.999637319793272
1 lavrara lavrar VMIM3S0   	NONE	1
1 lavrava lavrar VMII3S0   	NONE	1
1 lêem ler VMIP3P0   	NONE	1
1 legitima legitimar VMIP3S0   	NONE	1
1 leio ler VMIP1S0   	NONE	1
1 Lembra lembrar VMIP3S0   	NONE	1
1 lembrava lembrar VMII3S0   	NONE	1
1 lembravam lembrar VMII3P0   	NONE	1
1 Lembravam lembrar VMII3P0   	NONE	1
1 lembrei lembrar VMIS1S0   	NONE	1
1 Lembrou lembrar VMIS3S0   	NONE	1
1 lera ler VMIM3S0   	NONE	1
1 Levai levar VMIP2P0   	NONE	1
1 levam levar VMIP3P0   	NONE	1
1 levanta levantar VMIP3S0   	NONE	1
1 levantava levantar VMII3S0   	NONE	1
1 Levantou levantar VMIS3S0   	NONE	1
1 levei levar VMIS1S0   	NONE	1
1 Levou levar VMIS3S0   	NONE	1
1 lia liar VMIP3S0   	NONE	1
1 licenciou licenciar VMIS3S0   	NONE	1
1 ligava ligar VMII3S0   	NONE	1
1 linda lindar VMIP3S0   	NONE	1
1 lisonjeara lisonjear VMIM3S0   	NONE	1
1 lisonjeou lisonjear VMIS3S0   	NONE	1
1 Livra livrar VMIP3S0   	NONE	1
1 livrou livrar VMIS3S0   	NONE	1
1 lucra lucrar VMIP3S0   	POSITIVE	0.999991626099726
1 luz luzir VMIP3S0   	POSITIVE	0.99994488339359
1 maligna malignar VMIP3S0   	NONE	1
1 malsinava malsinar VMII3S0   	NONE	1
1 manas manar VMIP2S0   	NONE	1
1 manda mandar VMIP3S0   	NONE	1
1 mandam mandar VMIP3P0   	NONE	1
1 mandaria mandar VMIC3S0   	NONE	1
1 Mandou mandar VMIS3S0   	NONE	1
1 manga mangar VMIP3S0   	NEGATIVE	0.995097263749245
1 Maravilhara maravilhar VMIM3S0   	POSITIVE	0.997582431767311
1 maravilhava maravilhar VMII3S0   	POSITIVE	0.999991626099726
1 Maravilhava maravilhar VMII3S0   	POSITIVE	0.997582431767311
1 marido maridar VMIP1S0   	NONE	1
1 martelava martelar VMII3S0   	NONE	1
1 martelo martelar VMIP1S0   	NONE	1
1 matai matar VMIP2P0   	NEGATIVE	0.99994252414417
1 matam matar VMIP3P0   	NEGATIVE	0.99994252414417
1 mataria matar VMIC3S0   	NEGATIVE	0.99994252414417
1 matariam matar VMIC3P0   	NEGATIVE	0.99994252414417
1 matava matar VMII3S0   	NEGATIVE	0.99994252414417
1 matei matar VMIS1S0   	NEGATIVE	0.99994252414417
1 matizara matizar VMIM3S0   	NONE	1
1 matizavam matizar VMII3P0   	NONE	1
1 mediava mediar VMII3S0   	NONE	1
1 meditava meditar VMII3S0   	NONE	1
1 meia mear VMIP3S0   	NONE	1
1 melhora melhorar VMIP3S0   	POSITIVE	0.984298834018796
1 merecemos merecer VMIS1P0   	NONE	1
1 mereciam merecer VMII3P0   	NONE	1
1 mergulha mergulhar VMIP3S0   	NONE	1
1 mesura mesurar VMIP3S0   	NONE	1
1 metia meter VMII3S0   	NONE	1
1 mimo mimar VMIP1S0   	POSITIVE	0.998682836869367
1 minguavam minguar VMII3P0   	NEGATIVE	0.999982975785681
1 moço moçar VMIP1S0   	NONE	1
1 mofava mofar VMII3S0   	NEGATIVE	0.999982975785681
1 Molestavam molestar VMII3P0   	NEGATIVE	0.995097263749245
1 monta montar VMIP3S0   	NONE	1
1 Montou montar VMIS3S0   	NONE	1
1 morava morar VMII3S0   	NONE	1
1 morrera morrer VMIM3S0   	NEGATIVE	0.994284933770955
1 Morrerás morrer VMIF2S0   	NEGATIVE	0.916985591334034
1 Morrerei morrer VMIF1S0   	NEGATIVE	0.916985591334034
1 morrerias morrer VMIC2S0   	NEGATIVE	0.994284933770955
1 Morreu morrer VMIS3S0   	NEGATIVE	0.916985591334034
1 morria morrer VMII3S0   	NEGATIVE	0.994284933770955
1 mostrengo mostrengar VMIP1S0   	NONE	1
1 mostrou mostrar VMIS3S0   	NONE	1
1 movem mover VMIP3P0   	NONE	1
1 moveram mover VMIS3P0   	NONE	1
1 movia mover VMII3S0   	NONE	1
1 Mudou mudar VMIS3S0   	NONE	1
1 mugiu mugir VMIS3S0   	NONE	1
1 nada nadar VMIP3S0   	NONE	1
1 nascera nascer VMIM3S0   	NONE	1
1 navegou navegar VMIS3S0   	NONE	1
1 negociara negociar VMIM3S0   	NONE	1
1 negou negar VMIS3S0   	NEGATIVE	0.999982975785681
1 noivo noivar VMIP1S0   	NONE	1
1 Notou notar VMIS3S0   	NONE	1
1 novas novar VMIP2S0   	NONE	1
1 obedeceu obedecer VMIS3S0   	NONE	1
1 obedecia obedecer VMII3S0   	NONE	1
1 obra obrar VMIP3S0   	NONE	1
1 obrigarei obrigar VMIF1S0   	NONE	1
1 obrigaria obrigar VMIC3S0   	NONE	1
1 obrigavam obrigar VMII3P0   	NONE	1
1 obteve obter VMIS3S0   	NONE	1
1 ocorre ocorrer VMIP3S0   	NONE	1
1 ocorria ocorrer VMII3S0   	NONE	1
1 odeio odiar VMIP1S0   	NEGATIVE	0.999982975785681
1 odiavam odiar VMII3P0   	NEGATIVE	0.999982975785681
1 ofendera ofender VMIM3S0   	NEGATIVE	0.999982975785681
1 oferece oferecer VMIP3S0   	NONE	1
1 Oferece oferecer VMIP3S0   	NONE	1
1 oferecia oferecer VMII3S0   	NONE	1
1 oficio oficiar VMIP1S0   	NONE	1
1 olharam olhar VMIS3P0   	NONE	1
1 olharia olhar VMIC3S0   	NONE	1
1 olhava olhar VMII3S0   	NONE	1
1 olho olhar VMIP1S0   	NONE	1
1 omitiu omitir VMIS3S0   	NONE	1
1 ondeavam ondear VMII3P0   	NONE	1
1 opulento opulentar VMIP1S0   	NONE	1
1 opuseram opor VMIS3P0   	NEGATIVE	0.999982975785681
1 Ora orar VMIP3S0   	NONE	1
1 orava orar VMII3S0   	NONE	1
1 ordena ordenar VMIP3S0   	NONE	1
1 ordenava ordenar VMII3S0   	NONE	1
1 orfanara orfanar VMIM3S0   	NONE	1
1 orgulhou orgulhar VMIS3S0   	POSITIVE	0.999991626099726
1 Ouço ouvir VMIP1S0   	NONE	1
1 ousa ousar VMIP3S0   	NONE	1
1 ousaram ousar VMIS3P0   	NONE	1
1 Ouve ouvir VMIP3S0   	NONE	1
1 Ouvia ouvir VMII3S0   	NONE	1
1 ouvi ouvir VMIS1S0   	NONE	1
1 Ouvi ouvir VMIS1S0   	NONE	1
1 ouviste ouvir VMIS2S0   	NONE	1
1 padeceu padecer VMIS3S0   	NEGATIVE	0.999982975785681
1 pagam pagar VMIP3P0   	NONE	1
1 pagaria pagar VMIC3S0   	NONE	1
1 paguei pagar VMIS1S0   	NONE	1
1 palestras palestrar VMIP2S0   	NONE	1
1 palpitava palpitar VMII3S0   	NONE	1
1 pandilhas pandilhar VMIP2S0   	NONE	1
1 paralisam paralisar VMIP3P0   	NONE	1
1 pararam parar VMIS3P0   	NONE	1
1 Pararam parar VMIS3P0   	NONE	1
1 parara parar VMIM3S0   	NONE	1
1 parecem parecer VMIP3P0   	NONE	1
1 pareceram parecer VMIS3P0   	NONE	1
1 parecera parecer VMIM3S0   	NONE	1
1 Parecia parecer VMII3S0   	NONE	1
1 partia partir VMII3S0   	NONE	1
1 partimos partir VMIS1P0   	NONE	1
1 Partiu partir VMIS3S0   	NONE	1
1 pasmava pasmar VMII3S0   	NEGATIVE	0.999982975785681
1 pasmei pasmar VMIS1S0   	NEGATIVE	0.999982975785681
1 passam passar VMIP3P0   	NONE	1
1 Passeavas passear VMII2S0   	NONE	1
1 Pedem pedir VMIP3P0   	NONE	1
1 pedias pedir VMII2S0   	NONE	1
1 pedira pedir VMIM3S0   	NONE	1
1 pediria pedir VMIC3S0   	NONE	1
1 Pediu pedir VMIS3S0   	NONE	1
